timestamp,gyroscope-x,gyroscope-y,gyroscope-z,accelorometer-x,accelorometer-y,accelorometer-z,resultant-g,label
1667629952,16.78,-37.56,19.68,0.29,1.46,0.35,1.53,Normal
1667629952,19.33,-21.27,4.05,0.22,1.51,0.28,1.55,Normal
1667629952,32.22,-41.11,5.81,0.15,1.66,0.2,1.68,Normal
1667629952,6.66,-93.36,-31.25,0.09,1.76,0.06,1.76,Normal
1667629953,-35.18,-18.46,-102.49,0.21,1.48,0.1,1.5,Normal
1667629953,-40.99,-22.72,-64.15,0.22,1.4,0.15,1.42,Normal
1667629953,0.2,-7.75,4.3,0.17,1.42,0.18,1.44,Normal
1667629953,22.66,-38.07,75.81,0.31,1.56,0.29,1.61,Normal
1667629953,40.25,14.39,60.72,0.25,1.41,0.35,1.48,Normal
1667629953,16.22,42.71,13.66,0.27,1.41,0.36,1.48,Normal
1667629953,12.2,19.66,1.72,0.22,1.32,0.4,1.4,Normal
1667629953,17.9,9.22,2.85,0.22,1.45,0.37,1.51,Normal
1667629954,27.27,-20.66,8.65,0.19,1.75,0.29,1.78,Normal
1667629954,-16.84,-10.7,-40.51,0.24,1.52,0.32,1.58,Normal
1667629954,-64.47,-2.87,-68.66,0.34,1.59,0.19,1.63,Normal
1667629954,-56.43,56.54,-89.08,0.22,1.36,0.12,1.38,Normal
1667629954,-20.54,29.57,2.13,0.24,1.29,0.25,1.34,Normal
1667629954,18.18,22.08,86.11,0.22,1.6,0.23,1.63,Normal
1667629954,18.8,36.99,110.14,0.31,1.49,0.29,1.55,Normal
1667629955,2.66,93.41,49.06,0.24,1.63,0.15,1.65,Normal
1667629955,10.5,142.88,-4.55,0.15,1.33,0.19,1.36,Normal
1667629955,24.68,70.33,-10.38,0.14,1.39,0.32,1.43,Normal
1667629955,41.2,-33.79,8.29,0.14,1.99,0.27,2.01,Normal
1667629955,-13.25,-1.17,-65.2,0.29,1.48,0.34,1.55,Normal
1667629955,-66.52,-9.72,-89.91,0.25,1.56,0.16,1.59,Normal
1667629955,-82.64,34.25,-100.94,0.09,1.34,0.12,1.35,Normal
1667629955,-47.52,61.47,-50.13,-0.12,1.27,0.22,1.29,Normal
1667629956,-42.78,14.93,-34.91,-0.6,1.28,0.34,1.46,Normal
1667629956,-29.99,-57.88,-67.25,-0.42,1.01,0.6,1.25,Normal
1667629956,-10.88,23.17,-138.23,-0.47,0.85,0.61,1.15,Normal
1667629956,25.29,-8.69,-153.12,-0.54,0.43,0.61,0.92,Normal
1667629956,58.45,-158.81,-44,-0.23,0.66,0.66,0.96,Normal
1667629956,-7.08,-10.43,-40.73,-0.19,0.52,0.88,1.04,Normal
1667629956,51.29,-49.9,-4.68,-0.25,0.47,0.89,1.03,Normal
1667629956,34.49,58.7,21.61,0.15,0.78,1.15,1.4,Normal
1667629957,-30.31,191.01,-81,-0.66,0.21,0.78,1.04,Normal
1667629957,-12.09,40.1,-32.84,-0.37,0.33,0.64,0.81,Normal
1667629957,-16.83,-8.22,4.43,-0.53,0.23,0.61,0.84,Normal
1667629957,-19.95,-2.06,7.68,-0.46,0.2,0.68,0.85,Normal
1667629957,-9.34,-9.92,6.17,-0.45,0.18,0.66,0.82,Normal
1667629957,-25.17,9.54,4.97,-0.41,0.24,0.65,0.81,Normal
1667629957,-53.78,25,13.2,-0.52,0.21,0.57,0.8,Normal
1667629958,-88.61,5.99,-32.87,-0.53,0.05,0.54,0.76,Normal
1667629958,4.27,8.59,-5.15,-0.51,0.19,0.44,0.7,Normal
1667629958,-4.61,1.8,-7.03,-0.52,0.1,0.47,0.71,Normal
1667629958,-0.05,-12.71,3.79,-0.49,0.12,0.49,0.71,Normal
1667629958,4.22,-7.4,7.79,-0.48,0.13,0.51,0.71,Normal
1667629958,2.14,1.06,6.19,-0.48,0.15,0.52,0.73,Normal
1667629958,1.61,0.42,4.01,-0.5,0.16,0.54,0.75,Normal
1667629958,2.47,2.03,0.24,-0.49,0.17,0.52,0.73,Normal
1667629959,3.69,2.72,-0.83,-0.49,0.18,0.52,0.73,Normal
1667629959,7.57,3.04,-1.14,-0.52,0.17,0.52,0.75,Normal
1667629959,4.47,4.06,-2.79,-0.52,0.18,0.52,0.75,Normal
1667629959,3.39,7.1,-3.48,-0.52,0.19,0.51,0.75,Normal
1667629959,9.98,2.62,-1.37,-0.5,0.2,0.51,0.74,Normal
1667629959,4.52,2.43,-3.26,-0.49,0.19,0.52,0.74,Normal
1667629959,5.32,1.3,-1.46,-0.51,0.17,0.52,0.74,Normal
1667629960,5.16,2.12,-0.11,-0.51,0.19,0.51,0.74,Normal
1667629960,1.22,5.45,-1.01,-0.52,0.18,0.5,0.74,Normal
1667629960,0.32,3.55,0.82,-0.5,0.2,0.5,0.73,Normal
1667629960,-1.37,2.51,0.98,-0.51,0.19,0.49,0.73,Normal
1667629960,-0.15,-0.4,1.34,-0.52,0.19,0.48,0.73,Normal
1667629960,-4.31,-0.08,-1.56,-0.51,0.17,0.49,0.73,Normal
1667629960,-1.99,1.96,-1.39,-0.51,0.17,0.49,0.73,Normal
1667629960,1.3,1.45,-0.5,-0.51,0.17,0.49,0.73,Normal
1667629961,4.68,0.39,0.53,-0.51,0.18,0.5,0.73,Normal
1667629961,2.46,4.45,0.3,-0.51,0.18,0.5,0.74,Normal
1667629961,-1.93,4.39,1.56,-0.52,0.22,0.49,0.74,Normal
1667629961,3.73,1.67,1.37,-0.53,0.17,0.48,0.73,Normal
1667629961,2.66,-0.55,0.87,-0.52,0.21,0.49,0.75,Normal
1667629961,-1.28,-0.62,0.11,-0.52,0.2,0.5,0.75,Normal
1667629961,-2.24,-1.03,-1.27,-0.52,0.2,0.49,0.74,Normal
1667629962,-2.9,1.49,-1.76,-0.51,0.2,0.49,0.73,Normal
1667629962,-0.52,2.75,-0.95,-0.52,0.2,0.48,0.74,Normal
1667629962,-0.26,-1.08,0.06,-0.5,0.19,0.49,0.73,Normal
1667629962,-0.97,-1.99,0.16,-0.53,0.19,0.49,0.74,Normal
1667629962,-2.61,-1.32,-0.6,-0.5,0.18,0.48,0.72,Normal
1667629963,1.15,-1.2,-1.1,-0.52,0.16,0.5,0.74,Normal
1667629963,-0.71,1.35,1.8,-0.51,0.19,0.49,0.73,Normal
1667629964,9.3,4.29,-1.99,-0.51,0.17,0.47,0.71,Normal
1667629964,10.99,6.15,0.99,-0.53,0.18,0.43,0.7,Normal
1667629965,-84.03,-7.54,14.72,0.1,1.32,0.16,1.33,Normal
1667629965,-52.81,2.52,7.87,-0.28,0.43,0.81,0.96,Normal
1667629966,89.76,-24.36,84.65,0.08,0.68,0.85,1.09,Normal
1667629966,216.25,-31.78,121.39,0.5,1.81,0.45,1.93,Normal
1667629966,81.71,32.68,72.86,0.25,1.67,0.57,1.78,Normal
1667629966,59.67,107.64,34.39,0.35,1.35,0.48,1.48,Normal
1667629966,46.75,35.86,8.96,0.35,1.53,0.55,1.66,Normal
1667629967,24.78,-47.7,-19.86,0.29,1.7,0.4,1.77,Normal
1667629967,-89.89,-29.09,-64.58,0.37,1.42,0.18,1.47,Normal
1667629967,-60.09,28.18,-37.44,0.29,1.38,0.26,1.43,Normal
1667629967,-8,-33.82,15.15,0.35,1.22,0.34,1.31,Normal
1667629967,133.28,3.99,98.02,0.44,1.57,0.44,1.69,Normal
1667629967,46.96,59.66,1.37,0.61,1.58,0.23,1.71,Normal
1667629968,-11.17,106.54,-46.43,0.35,1.28,0.37,1.38,Normal
1667629968,29.07,7.86,0.49,0.38,1.93,0.24,1.99,Normal
1667629968,-66.02,2.06,-50.46,0.41,1.54,0.23,1.61,Normal
1667629968,-104.13,-19.12,-59.75,0.48,1.5,0.29,1.6,Normal
1667629968,15.53,23.58,50.42,0.32,1.46,0.35,1.53,Normal
1667629968,55.41,31.34,83.94,0.39,1.85,0.29,1.91,Normal
1667629969,37.23,68.36,51.83,0.36,1.49,0.28,1.55,Normal
1667629969,29.18,109.52,10.89,0.23,1.37,0.36,1.43,Normal
1667629969,24.46,-27.27,0.4,0.31,1.72,0.44,1.8,Normal
1667629969,-48.85,-8.6,-29.14,0.51,1.57,0.43,1.7,Normal
1667629969,-81.23,61.08,-53.3,0.38,1.4,0.24,1.47,Normal
1667629969,-48.49,77.48,0.05,0.3,1.26,0.26,1.32,Normal
1667629970,27.5,37.94,93.23,0.33,1.42,0.32,1.49,Normal
1667629970,35.66,95.47,36.51,0.19,1.61,0.19,1.63,Normal
1667629970,6.95,65.36,-15.23,0.32,1.45,0.31,1.52,Normal
1667629970,25.76,-70.71,27.76,0.38,1.47,0.39,1.57,Normal
1667629970,13.64,22.82,9.46,0.22,1.52,0.04,1.53,Normal
1667629970,-12.41,-9.96,0.04,0.6,1.45,0.23,1.59,Normal
1667629971,-9.12,34,-15.47,0.51,1.47,0.2,1.56,Normal
1667629971,-4.08,-52.78,7.32,0.47,1.45,0.24,1.55,Normal
1667629971,3.67,-23.74,1.95,0.46,1.48,0.11,1.55,Normal
1667629971,-1.35,-2.07,-1,0.55,1.47,0.17,1.58,Normal
1667629972,-0.17,1.22,-0.26,0.53,1.48,0.18,1.58,Normal
1667629972,-1,5.01,-0.74,0.53,1.46,0.17,1.56,Normal
1667629972,3.09,19.35,0.43,0.54,1.51,0.15,1.62,Normal
1667629972,-9.77,57.32,-2.59,0.57,1.42,0.17,1.54,Normal
1667629972,-5.5,84,-5.62,0.51,1.42,0.21,1.52,Normal
1667629972,5.54,89.63,2.6,0.52,1.49,0.21,1.59,Normal
1667629973,10.01,52.38,8.78,0.5,1.43,0.27,1.54,Normal
1667629973,19.8,39.07,-3.81,0.57,1.4,0.28,1.54,Normal
1667629973,28.26,67.12,-38.19,0.38,1.47,0.27,1.54,Normal
1667629973,-35.15,-50.5,-23.46,0.39,1.52,0.09,1.57,Normal
1667629973,-17.89,64.24,-21.71,0.38,1.4,0.03,1.45,Normal
1667629973,9.69,25.04,12.54,0.19,1.44,0.15,1.46,Normal
1667629973,0.78,40.02,-0.24,0.23,1.48,0.19,1.51,Normal
1667629974,4.8,0.35,20.62,0.29,1.53,0.23,1.57,Normal
1667629974,16.67,-127.21,-6.86,0.29,1.42,0.11,1.45,Normal
1667629974,13.26,-78.04,-1.21,0.36,1.47,0.16,1.52,Normal
1667629975,26.35,-63.53,-10.85,0.2,1.74,0.01,1.75,Normal
1667629975,34.84,-129.18,21.54,0.17,1.66,-0.03,1.67,Normal
1667629975,-24.7,-88.78,-23.75,0.4,1.39,0.15,1.45,Normal
1667629975,-49.49,-66.13,-40.51,0.1,1.5,0.11,1.51,Normal
1667629975,-22.44,-9.99,-9.11,0.16,1.39,0.23,1.41,Normal
1667629975,10.2,8.4,19.16,0.23,1.51,0.18,1.54,Normal
1667629975,36.18,-12.65,38.36,0.23,1.38,0.33,1.44,Normal
1667629976,15.98,-32.35,8.71,0.31,1.6,0.22,1.65,Normal
1667629976,-37.78,-9.5,-34.87,0.44,1.51,0.31,1.6,Normal
1667629976,-62.31,-21.32,-34.42,0.36,1.19,0.71,1.43,Normal
1667629976,-28.34,19.99,8.17,0.28,1.24,0.71,1.45,Normal
1667629976,6.07,-29.99,33.83,0.29,1.34,0.54,1.48,Normal
1667629977,43.52,-76.89,16.4,0.34,1.53,0.23,1.58,Normal
1667629977,-10.67,37.37,-12.34,0.34,1.56,0.28,1.62,Normal
1667629977,10.01,7.43,3.87,0.63,1.69,0.43,1.85,Normal
1667629977,23.59,-39.87,0.95,0.29,1.61,0.45,1.7,Normal
1667629977,12.97,-41.14,-7.92,0.28,1.54,0.35,1.61,Normal
1667629977,-0.39,-16.67,-30.69,0.13,1.46,0.32,1.5,Normal
1667629977,-9.36,-56.08,-39.82,0.31,1.47,0.44,1.57,Normal
1667629978,-3.76,-22.49,-61.13,0.06,1.47,0.36,1.51,Normal
1667629978,-18.41,-90.53,-54.77,0.27,1.31,0.56,1.45,Normal
1667629978,11.87,-60.45,-17.59,0.34,1.31,0.61,1.48,Normal
1667629978,22.84,-21.14,6.17,0.21,1.39,0.57,1.52,Normal
1667629978,34.34,-50.84,11.25,0.18,1.44,0.5,1.54,Normal
1667629978,33.2,-50.85,1.01,0.12,1.43,0.43,1.5,Normal
1667629979,-3.13,-34.44,-17.07,0.25,1.49,0.52,1.6,Normal
1667629979,4.41,-49.5,-28.63,0.04,1.37,0.57,1.48,Normal
1667629979,0.79,-0.26,-18.27,0.09,1.37,0.55,1.48,Normal
1667629979,10.07,-4.15,-6.74,0.11,1.37,0.48,1.46,Normal
1667629979,-0.35,21.96,-9.12,0.02,1.42,0.59,1.54,Normal
1667629979,9.79,-54.14,-3.23,0.02,1.29,0.5,1.39,Normal
1667629979,6.13,1.87,2.98,0.11,1.4,0.55,1.51,Normal
1667629980,-9.07,3.57,-1.38,0.06,1.38,0.56,1.49,Normal
1667629980,-1.38,-38.84,1.46,0.16,1.37,0.63,1.52,Normal
1667629980,-1.43,-9.46,1.26,0.14,1.35,0.6,1.49,Normal
1667629980,12.42,-36.87,-7.09,0,1.36,0.57,1.47,Normal
1667629980,-4.53,-47.68,-5.72,0.39,1.36,0.65,1.56,Normal
1667629980,-8.93,60.61,5.79,0.21,1.32,0.74,1.52,Normal
1667629980,-1.82,63.56,12.4,0.01,1.33,0.59,1.45,Normal
1667629981,8.35,4.18,3.39,0.1,1.41,0.55,1.52,Normal
1667629981,-11.08,52.16,-0.84,0.11,1.37,0.49,1.46,Normal
1667629981,-13.16,103.82,4.87,-0.13,1.26,0.5,1.36,Normal
1667629981,-10.53,21.08,-3.7,-0.25,1.28,0.39,1.36,Normal
1667629981,-12.32,-2.64,-4.32,-0.17,1.3,0.49,1.4,Normal
1667629981,-0.09,-8.19,2.04,-0.14,1.29,0.54,1.41,Normal
1667629982,12.71,-49.42,13.1,-0.01,1.31,0.46,1.39,Normal
1667629982,3.9,55.58,3.07,-0.09,1.34,0.51,1.44,Normal
1667629982,0.62,-15.21,-1.18,-0.02,1.31,0.52,1.41,Normal
1667629982,-1.62,-12.47,-1.8,0.01,1.33,0.54,1.43,Normal
1667629982,-11.75,24.73,3.46,-0.03,1.34,0.48,1.42,Normal
1667629982,-41.88,97.67,-65.19,-0.35,1.46,0.6,1.62,Normal
1667629983,-28.02,89.6,-146.31,-0.61,1.09,0.34,1.29,Normal
1667629983,-31.48,12.97,-150.5,-0.62,0.88,0.21,1.1,Normal
1667629983,77.72,-16.91,-179.69,-0.32,0.05,0.14,0.36,Normal
1667629983,78.64,46.74,-138.31,0.08,-0.09,0.33,0.35,Normal
1667629983,20.86,150.08,-14.14,-0.09,-0.23,0.48,0.53,Normal
1667629983,-2.96,22.86,-1.37,-0.28,-0.31,0.22,0.47,Normal
1667629984,7.72,-82.59,-11.96,-0.03,-0.39,0.41,0.56,Normal
1667629984,12.04,-168.97,229.47,-0.3,-0.2,0.43,0.56,Normal
1667629984,153.58,-20.28,217.68,0.01,0.61,0.99,1.16,Normal
1667629984,105.58,2.23,120.81,-0.61,1.29,0.87,1.67,Normal
1667629984,44.77,30.49,56.21,-0.11,1.31,0.75,1.51,Normal
1667629985,20.72,-32.02,32.73,-0.14,1.39,0.62,1.53,Normal
1667629985,13.02,7.58,2.53,0.05,1.39,0.6,1.51,Normal
1667629985,8.59,1.65,0.9,-0.01,1.33,0.51,1.43,Normal
1667629985,2.24,17.86,-1.44,0.01,1.37,0.47,1.44,Normal
1667629985,-7.21,22.63,-6.79,-0.04,1.37,0.51,1.46,Normal
1667629986,-9.97,20.41,-10.14,0,1.36,0.47,1.44,Normal
1667629986,24.52,10.05,-13.17,-0.16,1.24,0.44,1.33,Normal
1667629986,34.68,-30.65,16.27,-0.09,1.34,0.3,1.38,Normal
1667629986,-7.44,-12.88,-5.11,-0.21,1.4,0.4,1.47,Normal
1667629986,-1.9,9.17,-5.36,0.01,1.29,0.47,1.37,Normal
1667629986,-16.87,95.49,-56.24,-0.06,1.52,0.45,1.58,Normal
1667629986,-33.57,169.38,-182.55,-0.93,1.2,0.2,1.54,Normal
1667629987,2.83,-8.75,-158.99,-0.58,0.77,0.18,0.98,Normal
1667629987,-21.07,-62.56,-104.09,-0.32,0.51,0.14,0.62,Normal
1667629987,-8.27,44.9,-43.65,-0.37,0.26,0.21,0.5,Normal
1667629987,19.35,22.67,-2.62,-0.54,0.14,0.2,0.59,Normal
1667629987,24.36,-1.53,1.22,-0.52,0.12,0.19,0.57,Normal
1667629987,17.82,2.94,-1.5,-0.53,0.12,0.16,0.57,Normal
1667629988,21.07,7.72,2.88,-0.55,0.16,0.14,0.58,Normal
1667629988,18.58,11.34,5.8,-0.52,0.16,0.16,0.57,Normal
1667629988,21.97,15.69,8.89,-0.54,0.14,0.14,0.58,Normal
1667629988,26.12,10.55,5.63,-0.58,0.14,0.11,0.61,Normal
1667629988,35.83,8.97,-13.96,-0.6,0.13,0.08,0.62,Normal
1667629988,69.4,31.41,-30.05,-0.58,-0.08,0.03,0.58,Normal
1667629989,114,27.78,-41.78,-0.46,-0.16,0.07,0.5,Normal
1667629989,81.35,122.47,-15.31,-0.39,0.12,0.01,0.41,Normal
1667629989,39.45,120.17,-7.3,-0.33,0,-0.06,0.34,Normal
1667629989,31.61,138.24,7.29,-0.37,-0.04,-0.21,0.43,Normal
1667629989,15.1,35.27,14.75,-0.12,-0.15,-0.31,0.36,Normal
1667629990,29.23,36.54,11.07,-0.19,-0.14,-0.35,0.43,Normal
1667629990,-21.95,-168.54,-1.4,-0.52,0.01,-0.33,0.61,Normal
1667629990,-54.15,-192.73,42.08,-0.26,-0.08,0.01,0.27,Normal
1667629990,10.88,-115.63,156.81,-0.31,0.24,0.45,0.59,Normal
1667629991,83.82,-45.8,149.83,-0.47,0.84,0.67,1.17,Normal
1667629991,84.48,27.47,121.93,0.12,1.73,0.43,1.79,Normal
1667629991,57.78,-38.57,53.47,0.18,1.53,0.34,1.58,Normal
1667629991,43.48,-29.09,16.88,0.45,1.36,0.19,1.44,Normal
1667629991,7.77,45.28,-30.02,0.56,1.36,0.21,1.49,Normal
1667629992,35.08,39.92,-8.74,0.48,1.51,0.2,1.6,Normal
1667629992,-44.6,23.47,-16,0.45,1.37,0.01,1.44,Normal
1667629992,-48.54,37.01,-30.35,0.33,1.4,-0.14,1.45,Normal
1667629992,-20.91,-15.98,-31.62,0.33,1.28,0.14,1.33,Normal
1667629992,-16.22,62.81,-9.24,0.42,1.61,0.17,1.67,Normal
1667629992,-34.64,25.3,5.08,0.35,1.66,0.16,1.7,Normal
1667629993,-23.73,-0.2,1.27,0.24,1.13,0.27,1.19,Normal
1667629993,20.12,-25.88,-14.84,0.28,1.42,0.2,1.46,Normal
1667629993,37.99,-29.26,8.15,0.25,1.45,0.31,1.51,Normal
1667629993,27.61,-63.57,28.61,0.22,1.51,0.23,1.55,Normal
1667629993,-11.94,-90.94,-12.71,0.24,1.67,-0.17,1.69,Normal
1667629994,-10.79,-15.13,-73.91,0.27,1.38,-0.04,1.4,Normal
1667629994,8.23,-70.49,18.3,0.19,1.5,0.09,1.52,Normal
1667629994,11.43,-50.86,45.7,0.25,1.48,0.24,1.53,Normal
1667629994,5.21,-35.93,31.17,0.32,1.34,0.34,1.42,Normal
1667629994,11.33,-33.19,-37.73,0.21,1.4,0.18,1.42,Normal
1667629995,32.29,-83.27,9.32,0.23,1.46,0.19,1.49,Normal
1667629995,21.43,-64.44,11.5,0.26,1.47,0.2,1.51,Normal
1667629995,27.64,-40.04,14.17,0.21,1.55,0.13,1.57,Normal
1667629995,11.26,-68.88,13.53,0.11,1.4,0.09,1.4,Normal
1667629995,-51.04,-84.97,-14.01,0.28,1.56,-0.09,1.58,Normal
1667629996,-15.15,-2.77,-14.4,0.26,1.38,0.11,1.41,Normal
1667629996,4.57,-17.6,29.22,0.22,1.46,0.12,1.48,Normal
1667629996,13.87,-20.29,68.55,0.2,1.56,0.18,1.59,Normal
1667629996,-19.17,-8.91,-24.97,0.43,1.51,0.19,1.58,Normal
1667629996,-1.64,31.79,-41.86,0.28,1.38,0.25,1.43,Normal
1667629996,21.99,-23.51,0.01,0.28,1.39,0.28,1.44,Normal
1667629997,23.78,3.42,11.43,0.26,1.71,0.13,1.73,Normal
1667629997,1.61,-18.15,-15.1,0.19,1.55,0.2,1.58,Normal
1667629997,-65.18,1.37,-53.04,0.39,1.52,0.11,1.57,Normal
1667629997,-50.88,78.14,-66.67,0.24,1.34,0.07,1.36,Normal
1667629997,-26.78,55.85,-9.38,0.18,1.33,0.1,1.35,Normal
1667629997,0.7,19.11,38.5,0.22,1.49,0.14,1.51,Normal
1667629997,-12.43,52.87,72.63,0.26,1.52,0.2,1.55,Normal
1667629998,16.92,79.36,-11.98,0.17,1.33,0.19,1.35,Normal
1667629998,32.95,48.31,-7.58,0.16,1.44,0.29,1.48,Normal
1667629998,-14.63,10.06,-22.76,0.27,1.59,0.22,1.62,Normal
1667629998,-37.04,-19.75,-50,0.26,1.65,-0.05,1.67,Normal
1667629998,-45.09,52.75,-66.67,0.28,1.34,0.08,1.37,Normal
1667629999,-44.63,45.96,-14,0.26,1.37,0.05,1.39,Normal
1667629999,-5.06,90.45,64.83,0.2,1.41,0.1,1.43,Normal
1667629999,2.86,59.61,42.48,0.22,1.51,0.07,1.53,Normal
1667629999,4.19,116.39,-23.38,0.25,1.52,0.1,1.55,Normal
1667629999,-22.42,49.8,19.61,0.29,1.49,0.39,1.57,Normal
1667629999,5.57,38.86,16.56,0.04,1.48,0.13,1.49,Normal
1667629999,1.6,-69.8,19.77,0.36,1.43,0.16,1.48,Normal
1667630000,-2.28,-44.92,-1.7,0.4,1.5,0.24,1.57,Normal
1667630000,-2.77,34.34,-22.52,0.31,1.5,0.15,1.53,Normal
1667630000,-8.39,1.42,-21.8,0.28,1.48,0.15,1.51,Normal
1667630000,-5.02,7.6,-26.99,0.27,1.48,0.13,1.51,Normal
1667630000,-3.9,11.61,-13.55,0.27,1.44,0.13,1.47,Normal
1667630000,4.89,19.11,21.37,0.21,1.43,0.12,1.45,Normal
1667630000,6.44,13.17,31.99,0.22,1.47,0.11,1.49,Normal
1667630001,3.48,17.12,4.13,0.19,1.48,0.08,1.5,Normal
1667630001,4.44,-11.21,-19.89,0.23,1.47,0.11,1.5,Normal
1667630001,-0.94,-18.02,-18.05,0.24,1.47,0.11,1.5,Normal
1667630001,-3.97,-0.18,-0.45,0.25,1.44,0.1,1.47,Normal
1667630001,2.72,-1.01,12.63,0.22,1.44,0.09,1.46,Normal
1667630001,5.12,4.64,15.4,0.22,1.46,0.1,1.48,Normal
1667630002,4.44,-1.56,5.35,0.2,1.47,0.11,1.49,Normal
1667630002,-0.53,-0.6,-9.18,0.22,1.46,0.1,1.48,Normal
1667630002,-0.85,-4.38,-6.94,0.24,1.46,0.1,1.48,Normal
1667630002,-0.58,1.12,-4.01,0.24,1.45,0.09,1.47,Normal
1667630002,2.54,0.84,4.5,0.22,1.45,0.09,1.47,Normal
1667630002,2.75,-1.45,5.92,0.22,1.47,0.11,1.49,Normal
1667630002,-2.17,0.82,0.99,0.21,1.47,0.1,1.49,Normal
1667630003,-3.64,2.07,-2.86,0.22,1.46,0.09,1.47,Normal
1667630003,1.35,-1.54,-1.36,0.22,1.46,0.08,1.48,Normal
1667630003,3.07,-3.29,-1.01,0.22,1.46,0.1,1.48,Normal
1667630003,-0.43,2.43,-1.16,0.22,1.47,0.1,1.49,Normal
1667630003,-1.14,3.13,-3.07,0.22,1.45,0.1,1.47,Normal
1667630004,1.32,0.67,-0.63,0.21,1.45,0.09,1.47,Normal
1667630004,0.94,0.55,-0.34,0.22,1.46,0.11,1.48,Normal
1667630004,-2.09,1.87,-1.36,0.22,1.46,0.11,1.48,Normal
1667630004,-1.15,1,-0.08,0.22,1.45,0.1,1.47,Normal
1667630004,0.15,0.31,0.23,0.21,1.46,0.09,1.48,Normal
1667630004,0.33,0.61,-0.46,0.22,1.46,0.1,1.48,Normal
1667630004,0.81,-0.57,0.77,0.22,1.47,0.1,1.49,Normal
1667630005,-0.8,2.46,-1.28,0.22,1.46,0.1,1.48,Normal
1667630005,0.43,1.53,1.62,0.21,1.46,0.1,1.47,Normal
1667630005,1.19,-1.38,0.74,0.2,1.46,0.09,1.48,Normal
1667630005,1.33,-4.95,-0.11,0.21,1.45,0.1,1.47,Normal
1667630005,1.2,-2.78,0.18,0.21,1.46,0.1,1.48,Normal
1667630005,0.1,-2.87,-1.14,0.22,1.46,0.1,1.49,Normal
1667630005,-1.35,-0.17,-1.26,0.23,1.46,0.1,1.48,Normal
1667630006,-0.96,0.5,0.53,0.23,1.46,0.1,1.48,Normal
1667630006,-0.61,2.52,-0.14,0.22,1.46,0.1,1.48,Normal
1667630006,-0.01,4.65,-0.32,0.22,1.46,0.11,1.48,Normal
1667630006,-1.06,5.83,-1.37,0.22,1.46,0.11,1.48,Normal
1667630006,-0.55,3.7,-1.08,0.22,1.46,0.1,1.48,Normal
1667630006,0.35,0.83,0.47,0.22,1.46,0.12,1.48,Normal
1667630007,-1.31,0.72,-1.91,0.21,1.47,0.11,1.49,Normal
1667630007,-0.8,1.49,-0.87,0.22,1.46,0.11,1.49,Normal
1667630007,-0.39,0.13,-0.83,0.22,1.46,0.11,1.48,Normal
1667630007,1.06,0.81,-0.35,0.21,1.46,0.11,1.48,Normal
1667630007,1.19,0.91,-1.22,0.21,1.46,0.11,1.48,Normal
1667630007,0.71,0.87,-0.92,0.22,1.45,0.11,1.48,Normal
1667630007,1.75,1.86,0.47,0.22,1.47,0.1,1.49,Normal
1667630008,0.9,1.6,-0.74,0.23,1.46,0.11,1.48,Normal
1667630008,-0.5,2.9,-0.07,0.22,1.46,0.11,1.48,Normal
1667630008,-1.52,3.5,-0.24,0.22,1.46,0.1,1.48,Normal
1667630008,-1.24,0.43,2.71,0.22,1.46,0.11,1.48,Normal
1667630008,-1,1.02,2.36,0.22,1.46,0.11,1.48,Normal
1667630008,-0.85,-0.2,1.24,0.22,1.47,0.11,1.49,Normal
1667630009,-1.8,-3.19,2.68,0.24,1.46,0.12,1.48,Normal
1667630009,-2.36,-1.79,6.16,0.23,1.46,0.11,1.48,Normal
1667630009,-0.37,-11.1,6.41,0.2,1.46,0.1,1.48,Normal
1667630009,0.77,-11.75,-6.36,0.17,1.49,0.11,1.5,Normal
1667630009,-21.82,-102.32,-118.36,-0.23,1.54,0.14,1.56,Normal
1667630009,-9.21,-124.66,-156.98,-0.43,1.36,0.18,1.43,Normal
1667630009,34.39,-86.57,-177.85,-0.27,1.09,0.41,1.19,Normal
1667630010,72.9,-10.53,-147.16,-0.33,0.8,0.5,1,Normal
1667630010,57.46,77.27,-98.3,-0.36,0.57,0.43,0.8,Normal
1667630010,73.19,36.05,-24.12,-0.59,0.6,0.33,0.91,Normal
1667630010,4.61,6.39,-13.84,-0.42,0.54,0.35,0.77,Normal
1667630010,-11.87,-14.27,-5.33,-0.63,0.3,0.35,0.78,Normal
1667630010,-22.54,-5.51,-8.64,-0.58,0.32,0.34,0.74,Normal
1667630010,-16.57,-0.57,0.11,-0.58,0.28,0.4,0.76,Normal
1667630011,-36.79,-8.32,8.16,-0.5,0.22,0.41,0.68,Normal
1667630011,-17.7,1.73,-2.78,-0.57,0.28,0.36,0.73,Normal
1667630011,-2.84,5.98,0.96,-0.57,0.25,0.36,0.72,Normal
1667630011,6.44,17.04,6.66,-0.57,0.22,0.31,0.68,Normal
1667630011,-28.76,49.72,-40.09,-0.61,0.05,0.25,0.66,Normal
1667630011,-24.71,17.22,-11.98,-0.56,0.25,0.2,0.64,Normal
1667630012,-110.46,-138.29,37.09,-0.49,0.19,0.08,0.53,Normal
1667630012,-67.2,-38.77,105.11,-0.41,0.49,0.44,0.78,Normal
1667630012,-60.99,-51.75,135.95,-0.41,0.39,0.45,0.72,Normal
